Name,DecoName,RequireOption,Hidden,AutoOption,Level,OptionType,AssetFile,AssetExportName,AssetFrame,AssetDepth,AssetPlaceholder,Color,TintSymbolName,TID
Pergola_Lvl1_Furniture_03,Pergola,,,,1,Asset,sc/decos05_modular.sc,pergola_lvl1_metal,Lvl1,4,,,,TID_CUSTOM_DECORATIONS_OPTIONS_METAL
,,,,,,,sc/decos05_modular.sc,pergola_lvl0_ground,Lvl2,0,,,,
,,,,,,,,,,,,,,
Pergola_Lvl1_Furniture_01_Color1,Pergola,Pergola_Lvl1_Furniture_01,,,1,Tint,,,,,,Pergola_Green1,WoodPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
Pergola_Lvl1_Furniture_01_Color2,Pergola,Pergola_Lvl1_Furniture_01,,,1,Tint,,,,,,Pergola_Orange1,WoodPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
Pergola_Lvl1_Furniture_01_Color3,Pergola,Pergola_Lvl1_Furniture_01,,,1,Tint,,,,,,Pergola_Purple3,WoodPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
Pergola_Lvl1_Furniture_02_Color1,Pergola,Pergola_Lvl1_Furniture_02,,,1,Tint,,,,,,Pergola_Yellow2,BambooPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
Pergola_Lvl1_Furniture_02_Color2,Pergola,Pergola_Lvl1_Furniture_02,,,1,Tint,,,,,,Pergola_Purple1,BambooPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
Pergola_Lvl1_Furniture_02_Color3,Pergola,Pergola_Lvl1_Furniture_02,,,1,Tint,,,,,,Pergola_Blue1,BambooPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
Pergola_Lvl1_Furniture_03_Color1,Pergola,Pergola_Lvl1_Furniture_03,,,1,Tint,,,,,,Pergola_Pink,MetalPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
Pergola_Lvl1_Furniture_03_Color2,Pergola,Pergola_Lvl1_Furniture_03,,,1,Tint,,,,,,Pergola_Yellow3,MetalPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_OCHRE
Pergola_Lvl1_Furniture_03_Color3,Pergola,Pergola_Lvl1_Furniture_03,,,1,Tint,,,,,,Pergola_Blue3,MetalPillowTint1,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pergola_Lvl2_All,Pergola,,TRUE,,2,LevelAsset,sc/decos05_modular.sc,pergola_lvl0_ground,,,,,,
,,,,,,,,,,,,,,
Pergola_Lvl2_Base_Sand,Pergola,,,Pergola_Lvl2_All,2,Asset,sc/decos05_modular.sc,pergola_lvl2_sand,Lvl1,2,,,,TID_MODULAR_POND_LVL6_SAND
Pergola_Lvl2_Base_Stone,Pergola,,,Pergola_Lvl2_All,2,Asset,sc/decos05_modular.sc,pergola_lvl2_stone,Lvl1,2,,,,TID_CUSTOM_DECORATIONS_OPTIONS_STONE
Pergola_Lvl2_Base_Wood,Pergola,,,Pergola_Lvl2_All,2,Asset,sc/decos05_modular.sc,pergola_lvl2_wood,Lvl1,2,,,,TID_CUSTOM_DECORATIONS_OPTIONS_WOOD
,,,,,,,,,,,,,,
Pergola_Lvl2_Base_Sand_Color1,Pergola,Pergola_Lvl2_Base_Sand,,,2,Tint,,,,,,Pergola_Yellow4,BaseSandTint1,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
Pergola_Lvl2_Base_Sand_Color2,Pergola,Pergola_Lvl2_Base_Sand,,,2,Tint,,,,,,Pergola_White3,BaseSandTint1,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Pergola_Lvl2_Base_Sand_Color3,Pergola,Pergola_Lvl2_Base_Sand,,,2,Tint,,,,,,Pergola_Pink2,BaseSandTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
Pergola_Lvl2_Base_Stone_Color1,Pergola,Pergola_Lvl2_Base_Stone,,,2,Tint,,,,,,Pergola_White1,BaseStoneTint1,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Pergola_Lvl2_Base_Stone_Color2,Pergola,Pergola_Lvl2_Base_Stone,,,2,Tint,,,,,,Pergola_Blue2,BaseStoneTint1,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
Pergola_Lvl2_Base_Stone_Color3,Pergola,Pergola_Lvl2_Base_Stone,,,2,Tint,,,,,,Pergola_Brown1,BaseStoneTint1,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
Pergola_Lvl2_Base_Wood_Color1,Pergola,Pergola_Lvl2_Base_Wood,,,2,Tint,,,,,,Pergola_Brown3,BaseWoodTint1,TID_CUSTOM_DECORATIONS_OPTIONS_REDDISH
Pergola_Lvl2_Base_Wood_Color2,Pergola,Pergola_Lvl2_Base_Wood,,,2,Tint,,,,,,Pergola_Brown2,BaseWoodTint1,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
Pergola_Lvl2_Base_Wood_Color3,Pergola,Pergola_Lvl2_Base_Wood,,,2,Tint,,,,,,Pergola_Blue4,BaseWoodTint1,TID_CUSTOM_DECORATIONS_OPTIONS_TURQUOISE
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Wood,Pergola,,,,3,Asset,sc/decos05_modular.sc,pergola_lvl3_wood_front,Lvl1,7,,,,TID_CUSTOM_DECORATIONS_OPTIONS_WOOD
,,,,,,,sc/decos05_modular.sc,pergola_lvl3_wood_roof,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl3_wood_back,Lvl1,3,,,,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Metal,Pergola,,,,3,Asset,sc/decos05_modular.sc,pergola_lvl3_metal_front,Lvl1,7,,,,TID_CUSTOM_DECORATIONS_OPTIONS_METAL
,,,,,,,sc/decos05_modular.sc,pergola_lvl3_metal_roof,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl3_metal_back,Lvl1,3,,,,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Stone,Pergola,,,,3,Asset,sc/decos05_modular.sc,pergola_lvl3_stone_front,Lvl1,7,,,,TID_CUSTOM_DECORATIONS_OPTIONS_STONE
,,,,,,,sc/decos05_modular.sc,pergola_lvl3_stone_roof,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl3_stone_back,Lvl1,3,,,,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Wood_Color1,Pergola,Pergola_Lvl3_Column_Wood,,,3,Tint,,,,,,Pergola_Brown4,EdgeWoodTopTint1,TID_CUSTOM_DECORATIONS_OPTIONS_NATURAL
,,,,,,,,,,,,White,WoodColumnTint1,
,,,,,,,,,,,,White,EdgeWoodPatchTint1,
,,,,,,,,,,,,Pergola_Brown4,EdgeWoodBottomTint1,
Pergola_Lvl3_Column_Wood_Color2,Pergola,Pergola_Lvl3_Column_Wood,,,3,Tint,,,,,,Pergola_Purple2,EdgeWoodTopTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,White,WoodColumnTint1,
,,,,,,,,,,,,White,EdgeWoodPatchTint1,
,,,,,,,,,,,,Pergola_Purple2,EdgeWoodBottomTint1,
Pergola_Lvl3_Column_Wood_Color3,Pergola,Pergola_Lvl3_Column_Wood,,,3,Tint,,,,,,Pergola_Yellow1,EdgeWoodTopTint1,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,White,WoodColumnTint1,
,,,,,,,,,,,,White,EdgeWoodPatchTint1,
,,,,,,,,,,,,Pergola_Yellow1,EdgeWoodBottomTint1,
Pergola_Lvl3_Column_Metal_Color1,Pergola,Pergola_Lvl3_Column_Metal,,,3,Tint,,,,,,Pergola_Lilac,FrontMetalTint2,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Orange1,FrontRingsTint1,
,,,,,,,,,,,,Pergola_Lilac,FrontMetalTint1,
,,,,,,,,,,,,Pergola_Lilac,RoofMetalTint1,
,,,,,,,,,,,,Pergola_Lilac,BackMetalTint2,
,,,,,,,,,,,,Orange1,BackRingsTint1,
,,,,,,,,,,,,Pergola_Lilac,BackMetalTint1,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Metal_Color2,Pergola,Pergola_Lvl3_Column_Metal,,,3,Tint,,,,,,White,FrontMetalTint2,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Orange1,FrontRingsTint1,
,,,,,,,,,,,,White,FrontMetalTint1,
,,,,,,,,,,,,White,RoofMetalTint1,
,,,,,,,,,,,,White,BackMetalTint2,
,,,,,,,,,,,,Orange1,BackRingsTint1,
,,,,,,,,,,,,White,BackMetalTint1,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Metal_Color3,Pergola,Pergola_Lvl3_Column_Metal,,,3,Tint,,,,,,Pergola_Blue5,FrontMetalTint2,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,Orange1,FrontRingsTint1,
,,,,,,,,,,,,Pergola_Blue5,FrontMetalTint1,
,,,,,,,,,,,,Pergola_Blue5,RoofMetalTint1,
,,,,,,,,,,,,Pergola_Blue5,BackMetalTint2,
,,,,,,,,,,,,Orange1,BackRingsTint1,
,,,,,,,,,,,,Pergola_Blue5,BackMetalTint1,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Stone_Color1,Pergola,Pergola_Lvl3_Column_Stone,,,3,Tint,,,,,,Pergola_Blue6,ColumnHeadTint1,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Pergola_Gold2,ColumnHeadTint2,
,,,,,,,,,,,,Pergola_Blue6,ColumnHeadTint3,
,,,,,,,,,,,,Pergola_Blue6,ColumnHeadTint4,
,,,,,,,,,,,,Pergola_Gold2,ColumnHeadTint5,
,,,,,,,,,,,,Pergola_Blue6,ColumnHeadTint6,
,,,,,,,,,,,,Orange1,ColumnHeadDarkTint1,
,,,,,,,,,,,,Orange1,ColumnHeadDarkTint2,
,,,,,,,,,,,,Orange1,ColumnHeadDarkTint3,
,,,,,,,,,,,,Orange1,ColumnHeadDarkTint4,
,,,,,,,,,,,,Pergola_Orange2,StoneTint1,
,,,,,,,,,,,,Pergola_Brown6,RoofTint1,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Stone_Color2,Pergola,Pergola_Lvl3_Column_Stone,,,3,Tint,,,,,,Pergola_Gold1,ColumnHeadTint1,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Pergola_Gold2,ColumnHeadTint2,
,,,,,,,,,,,,Pergola_Gold1,ColumnHeadTint3,
,,,,,,,,,,,,Pergola_Gold1,ColumnHeadTint4,
,,,,,,,,,,,,Pergola_Gold2,ColumnHeadTint5,
,,,,,,,,,,,,Pergola_Gold1,ColumnHeadTint6,
,,,,,,,,,,,,Pergola_Brown4,ColumnHeadDarkTint1,
,,,,,,,,,,,,Pergola_Brown4,ColumnHeadDarkTint2,
,,,,,,,,,,,,Pergola_Brown4,ColumnHeadDarkTint3,
,,,,,,,,,,,,Pergola_Brown4,ColumnHeadDarkTint4,
,,,,,,,,,,,,Pergola_White3,StoneTint1,
,,,,,,,,,,,,Beige1,RoofTint1,
,,,,,,,,,,,,,,
Pergola_Lvl3_Column_Stone_Color3,Pergola,Pergola_Lvl3_Column_Stone,,,3,Tint,,,,,,Pergola_White2,ColumnHeadTint1,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Pergola_Gold2,ColumnHeadTint2,
,,,,,,,,,,,,Pergola_White2,ColumnHeadTint3,
,,,,,,,,,,,,Pergola_White2,ColumnHeadTint4,
,,,,,,,,,,,,Pergola_Gold2,ColumnHeadTint5,
,,,,,,,,,,,,Pergola_White2,ColumnHeadTint6,
,,,,,,,,,,,,Grey1,ColumnHeadDarkTint1,
,,,,,,,,,,,,Grey1,ColumnHeadDarkTint2,
,,,,,,,,,,,,Grey1,ColumnHeadDarkTint3,
,,,,,,,,,,,,Grey1,ColumnHeadDarkTint4,
,,,,,,,,,,,,Grey1,StoneTint1,
,,,,,,,,,,,,Pergola_Brown4,RoofTint1,
,,,,,,,,,,,,,,
Pergola_Lvl4_Top_Plants,Pergola,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_plants_poz1,Lvl1,8,,,,TID_CUSTOM_DECORATIONS_OPTIONS_FLOWERS
,,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_plants_poz2,Lvl1,8,,,,
,,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_plants_poz3,Lvl1,0,,,,
,,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_plants_poz4,Lvl1,0,,,,
,,,,,,,,,,,,,,
Pergola_Lvl4_Top_Curtain,Pergola,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_curtains,Lvl1,5,,,,TID_CUSTOM_DECORATIONS_OPTIONS_CURTAINS
,,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_curtains_r,Lvl1,0,,,,
,,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_curtains_l,Lvl1,0,,,,
,,,,,,,,,,,,,,
Pergola_Lvl4_Top_Lights,Pergola,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_lights,Lvl1,5,,,,TID_CUSTOM_DECORATIONS_OPTIONS_LIGHTS
,,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_lights_r,Lvl1,0,,,,
,,,,,4,Asset,sc/decos05_modular.sc,pergola_lvl4_deco_lights_l,Lvl1,0,,,,
,,,,,,,,,,,,,,
Pergola_Lvl4_Top_Plants_Color1,Pergola,Pergola_Lvl4_Top_Plants,,,4,Tint,,,,,,Pink1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
Pergola_Lvl4_Top_Plants_Color2,Pergola,Pergola_Lvl4_Top_Plants,,,4,Tint,,,,,,White,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Pergola_Lvl4_Top_Plants_Color3,Pergola,Pergola_Lvl4_Top_Plants,,,4,Tint,,,,,,Yellow1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,,,
Pergola_Lvl4_Top_Curtains_Color1,Pergola,Pergola_Lvl4_Top_Curtain,,,4,Tint,,,,,,Pergola_White2,CurtainTint1,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Pergola_Lvl4_Top_Curtains_Color2,Pergola,Pergola_Lvl4_Top_Curtain,,,4,Tint,,,,,,Pergola_Yellow5,CurtainTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
Pergola_Lvl4_Top_Curtains_Color3,Pergola,Pergola_Lvl4_Top_Curtain,,,4,Tint,,,,,,Pergola_Pink3,CurtainTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,,,
Pergola_Lvl4_Top_Lights_Color1,Pergola,Pergola_Lvl4_Top_Lights,,,4,Tint,,,,,,Yellow1,LightTint1,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
Pergola_Lvl4_Top_Lights_Color2,Pergola,Pergola_Lvl4_Top_Lights,,,4,Tint,,,,,,Tree_Purple1,LightTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
Pergola_Lvl4_Top_Lights_Color3,Pergola,Pergola_Lvl4_Top_Lights,,,4,Tint,,,,,,Blue1,LightTint1,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pergola_Lvl5_Bottom_Pillar01,Pergola,,,,5,Asset,sc/decos05_modular.sc,pergola_lvl5_deco_pillar_poz1,Lvl1,10,,,,TID_CUSTOM_DECORATIONS_OPTIONS_CANDLES
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_pillar_poz2,Lvl1,10,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_pillar_poz3,Lvl1,10,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_pillar_poz4,Lvl1,10,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_pillar_poz5,Lvl1,-1,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_pillar_poz6,Lvl1,-1,,,,
,,,,,,,,,,,,,,
Pergola_Lvl5_Bottom_Bush,Pergola,,,,5,Asset,sc/decos05_modular.sc,pergola_lvl5_deco_bush_poz1,Lvl1,10,,,,TID_CUSTOM_DECORATIONS_OPTIONS_SHRUBS
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_bush_poz2,Lvl1,10,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_bush_poz3,Lvl1,10,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_bush_poz4,Lvl1,-1,,,,
,,,,,,,,,,,,,,
Pergola_Lvl5_Bottom_Stones,Pergola,,,,5,Asset,sc/decos05_modular.sc,pergola_lvl5_deco_stones_back,Lvl1,1,,,,TID_MODULAR_POND_LVL5_STONEEDGE
,,,,,,,sc/decos05_modular.sc,pergola_lvl5_deco_stones_front,Lvl1,10,,,,
,,,,,,,,,,,,,,
Pergola_Lvl5_Pillar_Color1,Pergola,Pergola_Lvl5_Bottom_Pillar01,,,5,Tint,,,,,,Yellow1,BowlTint1,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,White,TopTint1,
,,,,,,,,,,,,DarkGrey1,RingTint1,
,,,,,,,,,,,,Purple1,BodyTint1,
Pergola_Lvl5_Pillar_Color2,Pergola,Pergola_Lvl5_Bottom_Pillar01,,,5,Tint,,,,,,Blue1,BowlTint1,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Brown1,TopTint1,
,,,,,,,,,,,,DarkGrey1,RingTint1,
,,,,,,,,,,,,Orange1,BodyTint1,
Pergola_Lvl5_Pillar_Color3,Pergola,Pergola_Lvl5_Bottom_Pillar01,,,5,Tint,,,,,,Purple1,BowlTint1,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Purple1,TopTint1,
,,,,,,,,,,,,White,RingTint1,
,,,,,,,,,,,,Purple1,BodyTint1,
,,,,,,,,,,,,,,
Pergola_Lvl5_BushColor1,Pergola,Pergola_Lvl5_Bottom_Bush,,,5,Tint,,,,,,Pergola_Green2,BushTint1,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
Pergola_Lvl5_BushColor2,Pergola,Pergola_Lvl5_Bottom_Bush,,,5,Tint,,,,,,Pergola_Green3,BushTint1,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
Pergola_Lvl5_BushColor3,Pergola,Pergola_Lvl5_Bottom_Bush,,,5,Tint,,,,,,Pergola_Green4,BushTint1,TID_CUSTOM_DECORATIONS_OPTIONS_BRIGHTGREEN
,,,,,,,,,,,,,,
Pergola_Lvl5_Stones_Color1,Pergola,Pergola_Lvl5_Bottom_Stones,,,5,Tint,,,,,,Pergola_White2,RockTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Pergola_White2,RockTint02,
,,,,,,,,,,,,Pergola_White2,RockTint03,
Pergola_Lvl5_Stones_Color2,Pergola,Pergola_Lvl5_Bottom_Stones,,,5,Tint,,,,,,Pergola_Grey2,RockTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Pergola_Grey2,RockTint02,
,,,,,,,,,,,,Pergola_Grey2,RockTint03,
Pergola_Lvl5_Stones_Color3,Pergola,Pergola_Lvl5_Bottom_Stones,,,5,Tint,,,,,,Pergola_Grey3,RockTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Pergola_Grey3,RockTint02,
,,,,,,,,,,,,Pergola_Grey3,RockTint03,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pergola_Lvl6_Ivy1,Pergola,,,,6,Asset,sc/decos05_modular.sc,pergola_lvl6_ivy_01_l,Lvl1,9,,,,TID_CUSTOM_DECORATIONS_OPTIONS_CLEMATIS
,,,,,,,sc/decos05_modular.sc,pergola_lvl6_ivy_01_r,Lvl1,9,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl6_ivy_01_b,Lvl1,-1,,,,
,,,,,,,,,,,,,,
Pergola_Lvl6_Ivy2,Pergola,,,,6,Asset,sc/decos05_modular.sc,pergola_lvl6_ivy_02_l,Lvl1,9,,,,TID_CUSTOM_DECORATIONS_OPTIONS_ROSE
,,,,,,,sc/decos05_modular.sc,pergola_lvl6_ivy_02_r,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl6_ivy_02_b,Lvl1,-1,,,,
,,,,,,,,,,,,,,
Pergola_Lvl6_Ivy3,Pergola,,,,6,Asset,sc/decos05_modular.sc,pergola_lvl6_ivy_03_l,Lvl1,9,,,,TID_CUSTOM_DECORATIONS_OPTIONS_JASMINE
,,,,,,,sc/decos05_modular.sc,pergola_lvl6_ivy_03_r,Lvl1,9,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl6_ivy_03_b,Lvl1,-1,,,,
,,,,,,,,,,,,,,
Pergola_Lvl6_Ivy1_Color01,Pergola,Pergola_Lvl6_Ivy1,,,6,Tint,,,,,,Yellow1,Flower1Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
Pergola_Lvl6_Ivy1_Color02,Pergola,Pergola_Lvl6_Ivy1,,,6,Tint,,,,,,White,Flower1Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Pergola_Lvl6_Ivy1_Color03,Pergola,Pergola_Lvl6_Ivy1,,,6,Tint,,,,,,Pink1,Flower1Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,,,
Pergola_Lvl6_Ivy2_Color01,Pergola,Pergola_Lvl6_Ivy2,,,6,Tint,,,,,,Pink1,Flower2Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
Pergola_Lvl6_Ivy2_Color02,Pergola,Pergola_Lvl6_Ivy2,,,6,Tint,,,,,,Yellow1,Flower2Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
Pergola_Lvl6_Ivy2_Color03,Pergola,Pergola_Lvl6_Ivy2,,,6,Tint,,,,,,White,Flower2Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,,,
Pergola_Lvl6_Ivy3_Color01,Pergola,Pergola_Lvl6_Ivy3,,,6,Tint,,,,,,White,Flower3Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Pergola_Lvl6_Ivy3_Color02,Pergola,Pergola_Lvl6_Ivy3,,,6,Tint,,,,,,Yellow1,Flower3Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
Pergola_Lvl6_Ivy3_Color03,Pergola,Pergola_Lvl6_Ivy3,,,6,Tint,,,,,,Pink1,Flower3Tint1,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
